strategy_name,slice_type,slice_value,observations,quoteable_snapshots,average_directional_next_capture,average_directional_2step_capture,positive_capture_rate,average_max_adverse_move,average_uncertainty
baseline,decision_side,buy_yes,10,10,0.086667,0.003333,0.777778,0.229,0.022504
baseline,decision_side,sell_yes,7,7,0.017143,0.066667,0.571429,0.188571,0.022509
baseline,market_type,away_or_draw,8,2,0.165,-0.03,1.0,0.27,0.026544
baseline,market_type,away_win,8,3,-0.016667,0.025,0.333333,0.226667,0.02755
baseline,market_type,draw,16,3,0.025,0.05,0.5,0.096667,0.041121
baseline,market_type,either_team_wins,8,2,0.005,0.08,0.5,0.125,0.038485
baseline,market_type,home_or_draw,8,3,0.026667,0.0,0.666667,0.226667,0.02755
baseline,market_type,home_win,16,4,0.12,0.0325,1.0,0.2925,0.039373
baseline,match_phase,inplay,48,8,0.054286,-0.028333,0.285714,0.239375,0.037946
baseline,match_phase,pregame,16,9,0.057778,0.066667,1.0,0.188333,0.02672
baseline,source_quality,high_disagreement,2,0,,,,,0.159989
baseline,source_quality,normal,58,17,0.05625,0.028667,0.6875,0.212353,0.031793
baseline,source_quality,one_source,2,0,,,,,0.020039
baseline,source_quality,stale,2,0,,,,,0.022439
baseline,state_regime,finished,8,0,,,,,0.02016
baseline,state_regime,recent_goal,16,0,,,,,0.04
baseline,state_regime,recent_red_card,2,0,,,,,0.05
baseline,state_regime,stable,36,17,0.05625,0.028667,0.6875,0.212353,0.031879
baseline,state_regime,suspended,2,0,,,,,0.1
tighter_quotes,decision_side,buy_yes,10,10,0.086667,0.003333,0.777778,0.229,0.022504
tighter_quotes,decision_side,sell_yes,7,7,0.017143,0.066667,0.571429,0.188571,0.022509
tighter_quotes,market_type,away_or_draw,8,2,0.165,-0.03,1.0,0.27,0.029044
tighter_quotes,market_type,away_win,8,3,-0.016667,0.025,0.333333,0.226667,0.030049
tighter_quotes,market_type,draw,16,3,0.025,0.05,0.5,0.096667,0.044246
tighter_quotes,market_type,either_team_wins,8,2,0.005,0.08,0.5,0.125,0.042235
tighter_quotes,market_type,home_or_draw,8,3,0.026667,0.0,0.666667,0.226667,0.030049
tighter_quotes,market_type,home_win,16,4,0.12,0.0325,1.0,0.2925,0.041873
tighter_quotes,match_phase,inplay,48,8,0.054286,-0.028333,0.285714,0.239375,0.041696
tighter_quotes,match_phase,pregame,16,9,0.057778,0.066667,1.0,0.188333,0.02672
tighter_quotes,source_quality,high_disagreement,2,0,,,,,0.159989
tighter_quotes,source_quality,normal,58,17,0.05625,0.028667,0.6875,0.212353,0.034897
tighter_quotes,source_quality,one_source,2,0,,,,,0.020039
tighter_quotes,source_quality,stale,2,0,,,,,0.022439
tighter_quotes,state_regime,finished,8,0,,,,,0.02016
tighter_quotes,state_regime,recent_goal,16,0,,,,,0.05
tighter_quotes,state_regime,recent_red_card,2,0,,,,,0.06
tighter_quotes,state_regime,stable,36,17,0.05625,0.028667,0.6875,0.212353,0.031879
tighter_quotes,state_regime,suspended,2,0,,,,,0.1
more_conservative,decision_side,buy_yes,10,10,0.086667,0.003333,0.777778,0.229,0.022504
more_conservative,decision_side,sell_yes,7,7,0.017143,0.066667,0.571429,0.188571,0.022509
more_conservative,market_type,away_or_draw,8,2,0.165,-0.03,1.0,0.27,0.029044
more_conservative,market_type,away_win,8,3,-0.016667,0.025,0.333333,0.226667,0.0313
more_conservative,market_type,draw,16,3,0.025,0.05,0.5,0.096667,0.045496
more_conservative,market_type,either_team_wins,8,2,0.005,0.08,0.5,0.125,0.044735
more_conservative,market_type,home_or_draw,8,3,0.026667,0.0,0.666667,0.226667,0.0313
more_conservative,market_type,home_win,16,4,0.12,0.0325,1.0,0.2925,0.041873
more_conservative,match_phase,inplay,48,8,0.054286,-0.028333,0.285714,0.239375,0.042946
more_conservative,match_phase,pregame,16,9,0.057778,0.066667,1.0,0.188333,0.02672
more_conservative,source_quality,high_disagreement,2,0,,,,,0.159989
more_conservative,source_quality,normal,58,17,0.05625,0.028667,0.6875,0.212353,0.035931
more_conservative,source_quality,one_source,2,0,,,,,0.020039
more_conservative,source_quality,stale,2,0,,,,,0.022439
more_conservative,state_regime,finished,8,0,,,,,0.02016
more_conservative,state_regime,recent_goal,16,0,,,,,0.05
more_conservative,state_regime,recent_red_card,2,0,,,,,0.07
more_conservative,state_regime,stable,36,17,0.05625,0.028667,0.6875,0.212353,0.031879
more_conservative,state_regime,suspended,2,0,,,,,0.12
more_aggressive,decision_side,buy_yes,11,11,0.119,0.057,0.8,0.208182,0.02228
more_aggressive,decision_side,sell_yes,8,8,0.06625,0.134286,0.625,0.165,0.0222
more_aggressive,market_type,away_or_draw,8,2,0.165,-0.03,1.0,0.27,0.024044
more_aggressive,market_type,away_win,8,4,0.09,0.196667,0.5,0.17,0.025049
more_aggressive,market_type,draw,16,3,0.025,0.05,0.5,0.096667,0.036746
more_aggressive,market_type,either_team_wins,8,2,0.005,0.08,0.5,0.125,0.032235
more_aggressive,market_type,home_or_draw,8,4,0.1225,0.18,0.75,0.17,0.025049
more_aggressive,market_type,home_win,16,4,0.12,0.0325,1.0,0.2925,0.036873
more_aggressive,match_phase,inplay,48,10,0.133333,0.11375,0.444444,0.1915,0.033363
more_aggressive,match_phase,pregame,16,9,0.057778,0.066667,1.0,0.188333,0.02672
more_aggressive,source_quality,high_disagreement,2,0,,,,,0.159989
more_aggressive,source_quality,normal,58,17,0.05625,0.028667,0.6875,0.212353,0.028
more_aggressive,source_quality,one_source,2,2,0.41,0.54,1.0,0.0,0.020039
more_aggressive,source_quality,stale,2,0,,,,,0.022439
more_aggressive,state_regime,finished,8,0,,,,,0.02016
more_aggressive,state_regime,recent_goal,16,0,,,,,0.03
more_aggressive,state_regime,recent_red_card,2,0,,,,,0.04
more_aggressive,state_regime,stable,36,19,0.095556,0.088824,0.722222,0.19,0.031879
more_aggressive,state_regime,suspended,2,0,,,,,0.08
